time,Grand Est,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Île-de-France,Occitanie,Hauts-de-France,Normandie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2012-12-18,19.268919,48.231266,46.239925,20.694105,36.48451,35.679592,30.169739,65.0247,18.90828,39.51453,44.539814,84.873375
2012-12-19,37.814907,30.808237,62.673813,48.56358,14.646843,18.548826,20.956493,52.191868,25.234201,12.26091,13.392621,82.60016
2012-12-20,9.553702,47.606594,27.627066,11.522727,34.304695,29.26748,10.673034,50.124866,7.053106,24.825874,44.305706,29.902716
2012-12-21,18.62543,32.561752,45.45696,29.011103,29.951319,26.530218,22.961592,41.17357,23.220648,28.00637,39.596806,52.47586
2012-12-22,11.619006,22.660955,34.056046,12.9977865,23.528769,9.963029,10.986713,46.282726,7.619633,17.922636,14.860242,79.85946
2012-12-23,22.05809,71.01816,72.36647,46.932667,10.973015,36.648556,20.54094,86.96912,12.432777,11.036339,28.120916,83.72473
2012-12-24,37.9956,64.914925,51.939396,42.11332,18.187262,37.317608,27.21763,65.412445,21.312468,20.26618,37.828644,64.97187
2012-12-25,22.967669,41.073185,29.32808,23.620834,44.203777,49.302563,42.34663,27.21753,31.859056,34.82932,44.04079,37.536907
2012-12-26,23.239069,52.20233,65.13682,36.61961,20.24968,24.968851,27.330008,74.015915,27.100739,21.794592,31.958155,79.93972
2012-12-27,21.348907,28.354288,30.746912,23.612555,49.24268,44.62807,37.13644,46.976772,16.994825,32.51991,49.242813,60.692337
2012-12-28,22.290922,47.131348,54.532383,26.086718,27.68236,16.059393,12.045268,73.92222,9.500126,13.403572,21.904943,80.11167
2012-12-29,48.556393,73.734314,65.66828,57.967,16.482931,60.583206,52.17627,86.67692,40.225407,19.072649,17.907633,87.715965
2012-12-30,32.443302,32.226025,64.77536,44.85622,44.211452,28.855951,31.916891,52.07561,29.581278,31.246561,36.80928,89.242615
2012-12-31,31.249414,59.953114,68.17975,47.094456,12.474652,39.29706,21.699875,78.372246,18.93335,16.288055,32.098026,86.64344
2013-01-01,13.886035,35.501522,19.649889,11.398992,41.21871,31.470755,42.19586,25.98622,43.960957,37.436657,46.05769,26.833122
2013-01-02,26.043253,54.95111,61.95641,42.800854,28.838373,45.04701,36.57001,70.62725,21.768402,36.429417,52.621063,86.812935
2013-01-03,16.304657,41.39919,59.899746,23.12416,20.251621,17.365759,25.574112,84.73406,37.769947,19.945232,22.883087,92.37623
2013-01-04,11.207288,45.632812,43.98412,18.186836,32.504997,18.37818,17.549292,70.1261,17.782598,16.804064,26.729332,84.755104
2013-01-05,21.244818,64.4632,68.26443,33.117477,22.96462,38.404903,22.663244,84.921455,16.31221,20.17408,25.794174,94.47754
2013-01-06,20.81604,56.945663,53.20705,28.628304,19.612806,27.571306,23.720587,84.142204,21.462418,20.99885,26.361855,92.59243
2013-01-07,39.83121,59.611298,79.37762,60.032887,25.64031,55.159344,50.16473,89.76141,29.19605,38.21162,43.800842,96.52523
2013-01-08,44.338196,67.3216,88.93014,69.858246,29.2102,65.18585,34.255463,91.215454,23.575647,31.173971,40.73334,89.506836
2013-01-09,36.678333,50.76923,73.460846,56.869183,15.374302,40.167667,27.779673,86.975365,11.645737,12.587479,16.116133,87.24804
2013-01-10,10.948131,44.791412,37.084652,14.676755,42.817394,19.192453,13.359052,52.492474,15.488299,20.393724,45.867077,93.56223
2013-01-11,43.90312,75.5736,46.124584,40.536835,34.32934,49.002636,49.865387,87.26285,29.448187,39.571667,55.731228,89.86869
2013-01-12,41.99982,22.372192,49.218006,42.490128,33.956882,21.134542,17.427595,44.008026,18.277906,27.534906,36.65447,77.96389
2013-01-13,49.89725,38.141872,47.03159,52.43336,45.55959,40.608868,37.276546,39.692635,37.43663,23.43292,42.61759,42.398388
2013-01-14,61.486828,55.03922,67.022224,63.609547,16.846054,64.055626,62.649628,76.043396,48.233906,31.425985,31.694239,82.76347
2013-01-15,33.451324,64.260185,47.10692,35.011734,62.87506,46.309345,37.504772,60.45073,38.67017,52.864452,71.18836,45.775696
2013-01-16,51.990658,30.016464,81.78593,70.77799,42.54825,68.1457,75.212616,29.470556,60.250275,62.58462,43.148205,95.39416
2013-01-17,46.96288,95.684326,73.37365,55.73915,73.672165,79.27582,72.62559,108.037575,58.253876,62.875713,76.41436,105.41946
2013-01-18,44.53413,23.522415,64.04877,46.255344,14.767624,31.493452,31.356125,41.154213,27.784698,24.830862,14.394963,88.5696
2013-01-19,52.877594,24.889353,34.26565,32.801067,22.634558,27.247446,53.344177,29.142029,59.567463,47.08997,27.35737,29.945765
2013-01-20,26.79029,49.745724,46.517853,36.66189,59.606537,28.33641,29.198755,44.80791,18.383774,29.622787,56.561977,37.225574
2013-01-21,67.70389,50.22936,61.276688,47.33138,28.84796,34.680855,58.333878,61.862427,60.916584,39.48102,34.887608,100.95751
2013-01-22,61.30212,43.42871,90.01238,68.23933,37.70975,54.27014,48.80504,86.88325,61.19475,18.439116,23.197006,113.18284
2013-01-23,71.53393,50.24025,58.39815,69.99467,60.421124,45.081264,47.746582,37.01912,40.886044,38.565006,56.06148,39.67249
2013-01-24,63.293324,69.32469,81.50972,72.592415,65.795006,50.867756,57.90063,82.47409,63.349884,52.621693,68.95037,105.14866
2013-01-25,73.89323,97.38332,108.76353,90.64878,47.279453,83.31497,62.516537,118.20687,66.215256,55.718616,69.37321,118.71277
2013-01-26,67.61608,52.39226,93.05948,73.8832,70.959816,36.38908,31.876913,52.455444,38.3554,56.21817,74.30176,113.316986
2013-01-27,26.538528,23.707962,48.34853,27.712357,73.40911,29.60376,30.64028,51.314304,37.274918,65.63219,71.37851,96.97883
2013-01-28,30.822626,66.22972,65.075066,33.67277,34.55824,46.476658,45.2942,75.90057,52.05669,48.005264,49.877518,109.17532
2013-01-29,21.2305,47.802624,55.91625,27.138968,35.51712,27.495598,25.4279,81.12263,19.357061,30.687449,34.12794,90.88064
2013-01-30,40.06461,65.75339,77.23578,55.00546,81.289665,42.645977,50.781277,116.476906,61.917206,70.543236,65.834724,113.68097
2013-01-31,27.595886,41.43265,82.66093,50.410496,45.982758,38.715553,20.138176,85.901695,29.643044,36.090866,45.25954,125.98655
2013-02-01,13.110145,34.983765,49.40361,14.608116,26.409975,15.952945,13.736056,72.003136,12.406624,21.208828,17.524822,93.99655
2013-02-02,54.77238,77.21786,77.88827,66.87013,90.203,77.05053,66.50082,75.68562,60.316357,75.335594,88.96441,101.069084
2013-02-03,61.918743,111.38087,95.32208,71.782906,33.414867,70.69875,54.618286,122.41031,43.12746,41.288994,69.38735,136.0012
2013-02-04,23.066309,30.754852,56.944366,23.660645,45.059296,33.76289,40.117863,56.438313,75.01121,58.520702,36.979824,127.784096
2013-02-05,25.023027,51.137512,71.97013,34.36642,49.18065,28.321985,30.482897,74.01362,36.293365,38.3126,38.954563,109.19405
2013-02-06,34.8183,53.143764,55.791016,34.07958,72.18513,68.26469,86.848854,61.259705,82.84402,89.02155,83.22713,104.543335
2013-02-07,50.722538,101.61666,83.361305,63.53479,61.951664,78.143394,72.35738,106.6354,61.76263,69.59669,82.15978,119.28699
2013-02-08,71.81475,73.24881,89.60972,86.31048,87.91953,83.19605,88.37057,86.92321,71.83122,86.94849,88.0214,135.29402
2013-02-09,76.83838,58.837124,88.92422,74.74977,35.500797,58.045883,80.85841,100.98597,77.68319,55.49277,40.803745,140.95782
2013-02-10,107.99363,31.904379,81.71377,96.58301,27.488129,37.41044,47.142742,73.39788,52.52812,19.55123,21.554901,84.54886
2013-02-11,49.13565,58.547302,55.542522,43.35606,96.64138,82.0617,51.15738,75.445656,31.960306,80.69529,57.013226,66.083405
2013-02-12,109.4574,83.62714,84.66717,87.590935,76.30033,62.258778,81.323906,100.600586,105.77598,68.044624,86.18525,130.24162
2013-02-13,108.263405,105.54586,141.93434,130.53131,39.552105,119.97464,106.189354,119.50058,101.64935,79.86092,83.512886,156.38475
2013-02-14,54.099438,69.865005,92.63436,63.41037,98.51293,35.964016,28.27394,76.89994,21.81192,49.719967,63.645145,145.36267
2013-02-15,49.57426,111.81246,88.85846,44.01611,99.49557,67.00121,62.888645,120.99393,70.77006,90.45496,99.40915,148.01823
2013-02-16,104.9306,145.48042,140.85368,115.63209,110.811195,109.63084,111.3374,160.31706,91.01135,108.997314,112.021706,152.20537
2013-02-17,118.83343,150.8264,148.85974,139.17946,132.96136,137.51787,130.57854,152.895,112.05747,127.95007,137.27295,126.20162
2013-02-18,131.21928,134.50371,132.04591,140.51552,135.84993,142.2852,130.30139,96.87794,120.55254,132.07014,141.52661,125.38114
2013-02-19,111.85486,141.0069,153.55693,137.48592,133.07434,131.19952,130.815,158.06871,120.759926,132.0853,127.61935,164.83556
2013-02-20,130.01768,151.91008,155.6865,140.28682,138.24115,139.21895,126.14078,166.10419,124.08569,125.334816,139.26128,167.29211
2013-02-21,104.85131,158.88617,155.07959,121.53005,149.34868,138.93365,113.42338,159.83305,108.13452,137.41444,150.90784,156.93169
2013-02-22,99.60916,161.91066,130.9952,108.59988,145.3137,129.23503,112.964226,173.50203,99.276024,115.28675,147.03038,129.39178
2013-02-23,76.35485,112.09552,106.16742,88.336,93.10953,93.97216,88.955505,126.15093,92.05697,110.12316,122.9549,91.626274
2013-02-24,54.866093,97.55142,77.18357,53.29388,100.707886,73.891014,63.626343,98.47057,60.375988,64.79603,84.09133,104.07061
2013-02-25,74.783134,81.08297,124.29305,113.13737,114.24567,75.50378,47.69037,87.501305,57.972046,70.53772,80.41622,110.43418
2013-02-26,93.157776,127.81161,159.82777,149.462,109.96751,145.52455,127.17158,158.3092,123.21319,133.37909,119.62427,110.96932
2013-02-27,97.161835,158.24437,154.50592,96.20963,82.336754,84.81434,90.200134,170.61565,97.44529,81.04227,82.57147,168.34373
2013-02-28,113.68171,162.43707,166.28851,140.0046,96.906425,114.89631,94.68555,164.4673,84.24106,97.88932,104.72098,160.25706
2013-03-01,122.83451,156.61707,149.23631,146.87996,129.98499,141.26357,108.5039,119.413795,101.30814,111.58024,140.76624,108.00391
2013-03-02,150.44319,171.07268,169.52382,156.82689,149.33844,153.33691,151.93512,181.49498,139.604,148.11603,154.21446,184.5801
2013-03-03,160.53607,175.88188,177.2777,162.94704,151.80957,165.51195,156.35474,188.6634,149.40508,153.4169,161.69565,189.38586
2013-03-04,164.24059,179.12373,181.7546,168.16414,161.91267,166.42538,151.47755,164.27487,151.69164,152.55103,163.45131,186.31657
2013-03-05,145.75606,99.96604,105.30814,106.39448,88.473656,94.7255,114.11521,84.81266,134.79234,100.863884,85.898346,80.68261
2013-03-06,99.77854,57.892933,71.566414,72.05399,86.709496,60.88692,73.279305,45.53912,109.89384,67.68362,47.54608,88.866974
2013-03-07,90.284874,147.19334,128.5738,98.95813,120.194664,125.86617,78.448235,167.39705,61.822723,82.07229,120.78713,108.33506
2013-03-08,73.50445,155.27632,107.27476,68.56744,143.26053,90.711525,70.42292,176.82674,45.231617,72.0502,138.92816,96.04063
2013-03-09,106.529785,149.87128,125.526794,123.65742,135.21912,129.47643,121.29281,147.41153,80.58239,154.97084,123.774254,128.64488
2013-03-10,103.69834,145.91719,125.050026,94.33963,95.63803,100.91522,110.38709,140.48767,91.68302,92.79382,112.482544,140.81282
2013-03-11,65.43853,135.41664,134.21109,107.65289,52.181194,107.12744,52.69551,138.9668,63.70596,47.507984,58.444675,178.74998
2013-03-12,61.77072,124.623985,168.58214,101.03576,88.804726,79.173416,52.12968,165.80855,81.36445,56.513737,110.55247,157.82733
2013-03-13,155.72739,151.67055,142.53517,143.7725,146.5074,174.88536,148.51405,101.87512,110.097084,124.7886,151.9186,193.3929
2013-03-14,130.26207,143.50386,157.97282,136.99136,165.48833,140.59108,147.21358,159.68254,136.43756,145.28278,150.62617,178.14708
2013-03-15,195.7118,209.9231,211.33632,205.7334,110.2463,189.76184,156.46185,226.70074,101.202614,106.990654,157.47514,222.05707
2013-03-16,121.63638,134.34721,179.87215,124.5781,92.00702,82.37391,78.52678,173.82306,82.97707,61.04864,66.20927,199.35994
2013-03-17,66.05644,90.59252,71.52667,60.412586,145.19781,98.19114,97.447075,74.57847,92.77454,89.28788,136.99501,70.67707
2013-03-18,132.6194,85.06161,134.3775,125.645386,118.33207,78.511024,103.842354,133.77516,113.019035,86.23527,104.75287,169.15067
2013-03-19,107.967224,107.07764,186.34026,122.654945,81.2999,94.51989,128.73839,158.45314,128.28853,104.846954,79.73065,230.46233
2013-03-20,110.31543,168.3399,161.33282,138.06885,173.91606,144.34592,119.431816,181.18419,103.38764,134.72437,179.38914,166.0056
2013-03-21,164.3766,147.32271,194.06773,126.37689,40.01059,86.283714,119.05633,211.82741,136.48018,69.88741,57.580524,241.347
2013-03-22,173.11311,181.90727,223.20439,202.22926,76.32867,161.92493,142.48077,221.29735,122.15191,119.4398,133.50102,228.17932
2013-03-23,66.33877,155.84065,133.5349,111.39316,145.35812,155.58223,93.60907,135.52315,59.49856,144.31213,169.93236,106.08517
2013-03-24,149.10182,161.86482,84.31162,107.02771,110.18601,102.17556,91.181526,121.46039,106.75132,96.90696,124.51951,57.83427
2013-03-25,146.61324,129.52448,178.30048,165.4575,161.82335,181.71077,161.54408,156.93236,181.22713,184.30394,175.98903,225.41594
2013-03-26,128.12093,208.67407,205.39204,161.92723,171.44482,214.77458,176.43294,201.04504,172.91216,162.64758,196.17772,236.28593
2013-03-27,174.85149,215.46233,242.50322,222.77985,169.98451,228.6556,200.0916,202.37402,182.10083,188.54253,211.33455,228.51915
2013-03-28,135.43605,154.51018,65.90453,97.369194,181.23413,194.61292,158.96196,83.94373,127.06311,148.3412,204.54016,83.97784
2013-03-29,170.90605,108.31466,95.841774,116.35278,71.24682,104.088585,170.04277,106.4163,188.04854,141.68675,82.9349,129.47061
2013-03-30,135.77028,138.08376,111.5112,108.94803,131.86333,102.09504,189.30652,153.67015,187.45831,198.81958,89.03674,146.70753
2013-03-31,184.44463,236.60016,229.71758,222.94365,219.10347,229.77113,216.27942,230.94098,188.44005,227.57532,222.84254,263.08875
2013-04-01,241.44806,167.64851,211.72493,249.71484,226.08717,246.3041,241.03975,70.12754,225.66772,236.60771,243.05788,137.44484
2013-04-02,225.7636,166.70638,141.68755,208.70613,220.281,235.67155,243.27684,177.50185,236.61963,242.38603,216.20552,145.37369
2013-04-03,173.8144,230.21204,248.35023,228.40962,241.02849,233.17249,192.92082,238.42957,169.12614,207.57658,232.8383,255.26758
2013-04-04,191.39941,92.25648,126.545876,156.52058,157.64104,84.11411,119.13058,98.35534,189.8449,137.68965,158.68962,79.88351
2013-04-05,119.25348,177.86922,155.1223,108.42022,103.51003,135.46707,93.87961,203.41692,104.142,70.16665,138.10896,232.44739
2013-04-06,186.39836,190.19841,133.70613,199.35205,259.55576,190.53587,208.19792,121.302086,195.37964,222.97792,226.27791,91.48449
2013-04-07,247.54932,194.55986,249.71106,239.73982,113.650696,221.22539,248.37807,254.8333,245.3221,217.13696,148.44485,244.71156
2013-04-08,126.29877,116.29508,124.126976,96.21472,144.44078,99.37801,132.50856,130.7757,105.90198,130.4494,145.83875,159.64204
2013-04-09,89.38437,204.73071,174.02612,144.3698,119.14014,142.67891,111.46918,190.51251,91.13267,101.16161,133.19847,236.36308
2013-04-10,168.64914,162.66042,208.06209,159.83467,57.62357,127.4139,138.58038,224.32715,126.04901,92.987816,83.43653,263.55627
2013-04-11,123.56347,85.26548,131.11873,94.986206,192.85835,79.26661,121.361595,207.72029,117.9205,132.8021,93.37112,183.14983
2013-04-12,183.98454,181.99738,193.29646,176.0374,181.20918,161.55327,164.60643,225.09288,166.64091,171.14168,189.36755,272.02182
2013-04-13,210.69989,205.73882,251.92696,207.98859,66.69984,146.36052,142.4045,261.89133,146.94127,87.26449,111.51062,280.5356
2013-04-14,253.8144,282.06534,284.36426,268.57303,249.95972,269.35928,256.84152,293.14877,235.64409,258.98404,271.17032,289.81958
2013-04-15,228.78389,162.84042,244.96185,226.44617,230.70164,155.66151,123.97153,236.74431,178.20079,191.5149,169.6426,293.96982
2013-04-16,187.93317,198.80763,236.55542,210.01685,70.439995,195.2145,167.86143,213.5865,125.78808,93.81252,154.38603,272.55295
2013-04-17,254.2451,263.55478,287.64148,271.67526,221.37811,270.20358,253.53386,283.1511,215.1726,233.44,265.89407,274.21442
2013-04-18,230.26782,196.76997,225.6414,214.57106,240.69574,237.09303,246.83928,251.5658,259.8583,245.0675,225.57146,283.26834
2013-04-19,143.35109,245.98363,119.34269,132.29698,270.27762,239.89262,210.70288,189.6082,189.7458,228.07104,247.50395,205.42094
2013-04-20,156.38478,274.3685,142.53008,140.031,277.99564,244.9514,262.46878,219.43494,283.58548,290.0563,280.70508,194.81995
2013-04-21,137.11467,283.79434,189.78362,153.55092,252.41756,278.31918,274.8997,260.41235,275.41763,274.98407,285.0815,257.93954
2013-04-22,255.6289,265.60156,267.01266,258.42728,202.27654,264.5759,258.39957,294.68152,239.7159,228.53914,228.86885,224.94951
2013-04-23,233.74593,260.757,292.96423,273.54166,256.28482,178.5918,124.44276,296.59045,147.35014,206.868,127.87186,244.75995
2013-04-24,290.96017,300.50327,302.04318,294.95224,282.21475,291.42325,285.77182,311.50656,270.32925,276.6357,295.32285,314.0628
2013-04-25,293.731,291.78635,293.09314,297.28653,297.38586,294.69803,290.20807,246.27205,281.58658,288.72763,296.87027,222.1784
2013-04-26,102.76935,93.61319,128.83192,88.03402,234.85909,92.35334,141.07918,107.609276,122.8208,155.56615,188.7408,217.52168
2013-04-27,91.985756,168.18712,97.0,81.58831,215.51094,121.18482,132.80064,153.13857,156.1882,184.95233,198.11743,132.24327
2013-04-28,173.31549,233.85486,172.93243,168.51271,221.74272,225.19135,222.30809,212.3149,258.09525,253.37614,255.01872,121.6368
2013-04-29,243.94392,232.88335,105.347755,196.76483,293.17694,285.39996,291.9675,102.01681,252.31563,265.22824,284.74106,133.39607
2013-04-30,103.557556,149.39174,165.70392,120.135925,263.16333,105.93994,158.38539,220.95251,220.49669,230.83667,150.83205,203.87437
2013-05-01,141.64403,204.47896,222.35114,162.19508,236.29242,155.1545,170.73106,285.47165,241.71349,225.51263,101.35318,245.97278
2013-05-02,261.5839,168.42511,231.81145,233.19983,203.58012,212.8763,254.41174,221.64375,170.00238,144.12419,210.5924,257.56277
2013-05-03,159.04063,252.99312,161.3135,84.9291,310.99393,215.22386,221.33434,282.33658,248.50423,299.55704,294.1272,308.2969
2013-05-04,246.12732,308.7679,245.23305,246.70479,210.78633,297.90277,262.8397,294.11603,270.32468,223.01434,268.86017,314.87637
2013-05-05,304.98306,242.30408,239.60225,268.3323,285.65085,212.54749,259.26703,293.28253,290.42783,204.06953,240.48006,140.57011
2013-05-06,160.88763,304.50888,272.77676,187.36328,271.13608,304.2057,257.07352,324.40015,216.44017,306.75027,306.87894,257.2631
2013-05-07,208.36815,197.76044,240.42049,268.70218,225.72124,260.00296,247.59344,217.16077,257.0359,265.7061,226.87134,252.01056
2013-05-08,214.93208,225.15181,262.25858,217.62184,217.59045,172.93233,175.76141,207.88263,176.08778,201.53423,237.28235,303.18915
2013-05-09,164.36342,113.38867,197.37614,176.96338,296.4315,167.80592,238.46411,187.50871,289.11365,295.41837,259.676,217.94246
2013-05-10,263.7546,288.39536,305.33704,279.56802,217.61589,227.09294,184.50684,327.94302,235.86617,204.63322,190.46587,327.79376
2013-05-11,266.65225,289.95316,302.44565,283.87814,273.53305,289.74118,293.29727,328.11792,282.8657,276.19177,303.3627,343.38608
2013-05-12,274.7042,247.24013,303.69406,295.1639,227.31775,300.4462,304.7686,286.69055,278.8563,270.05774,268.92532,341.93912
2013-05-13,162.56061,242.7293,298.8093,183.48817,214.92818,158.26768,192.08867,333.48465,202.37114,189.932,197.82463,346.92004
2013-05-14,159.16066,224.4524,315.32797,238.91695,114.67496,159.89532,150.80052,277.4949,126.89257,133.86952,141.53415,315.32944
2013-05-15,163.21846,163.12596,156.76161,158.49268,235.13487,201.93562,224.87297,130.81563,245.66621,228.31712,242.2123,228.96938
2013-05-16,84.51,241.97925,142.2621,100.95624,253.25958,192.09721,115.3196,233.88362,122.91915,219.2469,233.31743,215.78682
2013-05-17,154.60204,247.89125,186.4981,188.43062,244.72942,256.2672,208.05324,240.55083,167.71577,215.9759,281.2026,206.612
2013-05-18,288.6297,140.03004,153.66806,206.21257,299.02,158.37416,217.69958,196.04675,275.2675,240.54976,192.27858,110.042725
2013-05-19,137.55775,207.1314,225.81172,217.05792,121.7413,144.41011,123.39321,242.0937,121.49528,124.314186,149.14638,261.63895
2013-05-20,117.65981,157.51903,244.43852,97.187126,202.24529,72.970665,79.02427,288.90927,80.63314,85.87699,121.213234,349.65903
2013-05-21,134.74158,104.14628,160.73543,95.8097,188.40147,126.802124,117.41003,218.89693,104.491425,154.35359,229.63898,334.96463
2013-05-22,219.73871,252.3947,241.7281,226.52142,237.81323,239.48413,237.31306,257.35376,247.01323,237.16304,239.15358,320.27768
2013-05-23,180.61969,283.63574,267.25848,198.44458,323.99008,254.6549,211.35014,259.68198,191.46098,230.47913,303.23273,349.96704
2013-05-24,207.49623,251.59656,249.77345,196.35469,268.79703,166.99657,120.03953,284.08255,118.27677,167.25797,241.14772,342.94238
2013-05-25,205.56049,265.49838,187.88165,179.22588,319.86166,218.43437,214.96758,267.9308,271.2446,258.58105,281.78845,244.86687
2013-05-26,176.65337,333.14404,318.06494,280.94516,346.34106,314.26862,260.01648,350.1517,273.00137,324.41187,348.10742,366.77786
2013-05-27,336.1144,288.89493,311.5176,315.87952,322.41724,329.09952,328.8821,223.5824,340.17923,324.7174,341.33325,340.76804
2013-05-28,186.41032,204.27107,174.79189,146.94493,188.76729,170.96375,121.056305,185.79875,121.82339,190.62793,232.36565,255.273
2013-05-29,148.98317,144.03365,199.50203,182.31544,195.27287,240.31621,224.97246,141.5252,175.54109,246.83672,213.7878,298.9446
2013-05-30,214.66675,113.253784,203.53694,149.69981,227.11494,122.64199,141.69011,172.25456,161.19081,147.0312,115.11869,307.5023
2013-05-31,103.348015,240.96161,187.57837,94.863464,319.01953,148.76617,145.77417,267.61926,182.8492,260.5226,269.2587,327.72916
2013-06-01,235.34535,248.7506,219.18579,233.83746,305.8672,289.70947,313.05508,264.057,281.51324,302.79346,250.12524,330.8851
2013-06-02,350.79272,288.77975,265.77292,310.08493,328.7213,293.0441,331.3321,273.48572,325.31192,316.75375,303.22635,320.49478
2013-06-03,261.48807,359.81677,343.45248,300.8348,355.73364,344.59396,315.23077,364.9537,306.03055,346.2999,357.6271,288.07755
2013-06-04,342.7998,311.21915,298.26663,312.1163,341.0209,321.44717,350.23608,331.54208,344.29892,336.4943,331.99588,319.52377
2013-06-05,350.54752,347.43204,315.36984,337.99738,341.51602,336.4907,348.0359,344.67654,350.23862,339.8775,333.88492,337.47568
2013-06-06,332.58243,332.77982,310.46402,298.07986,315.76236,325.7206,311.53116,337.3099,320.06674,318.60294,331.94363,325.27213
2013-06-07,349.9131,267.55954,326.8252,340.73312,202.26093,277.05902,341.63217,292.77158,332.43802,272.4121,220.79704,314.36758
2013-06-08,325.29495,143.17441,170.94983,245.78874,248.86812,210.28528,302.7908,141.97662,334.08847,308.05225,174.53291,160.3895
2013-06-09,189.02443,227.06075,202.0356,229.33876,253.55226,221.76227,99.49351,163.55946,225.24962,192.88794,187.62776,192.78925
2013-06-10,232.15926,235.68346,252.61888,226.48186,218.00511,259.89566,277.23007,283.41678,260.84433,278.3895,238.9384,311.84427
2013-06-11,284.0649,242.98717,263.5023,255.54448,190.42809,204.73784,211.22815,287.67075,212.29358,177.63762,162.91899,302.77347
2013-06-12,222.156,306.42026,320.2078,259.3657,208.40627,261.16415,226.14575,349.0272,186.91028,191.30809,233.79707,332.8329
2013-06-13,261.2062,169.8376,323.99652,267.19485,264.57352,143.51869,143.1684,300.7172,174.44865,197.33781,193.89906,354.8142
2013-06-14,233.80054,315.94247,300.4978,261.32498,305.89926,266.4491,243.48076,338.06882,235.66548,269.43927,290.01328,292.09717
2013-06-15,244.69624,329.88437,306.54068,302.99866,252.42393,262.4017,212.01619,320.0564,268.67126,250.20972,263.26633,327.53482
2013-06-16,332.10828,330.58743,334.1002,314.64005,209.72133,308.71948,291.12326,356.88953,207.5721,176.19476,243.53252,348.95984
2013-06-17,335.35376,215.58601,344.60843,339.30273,148.33434,233.69609,216.53407,311.42557,219.81816,197.12927,186.40712,343.47818
2013-06-18,256.39706,122.547646,280.70316,249.55243,239.8894,183.67694,216.6783,192.93394,247.14189,177.08076,133.14497,346.44873
2013-06-19,212.7491,222.97766,267.81064,236.25694,223.06743,192.97296,172.47375,264.01505,164.22656,193.92883,222.7386,317.96286
2013-06-20,195.39522,221.54381,227.95586,222.75739,250.15007,235.24971,206.1344,260.17014,152.22676,267.31122,272.38016,266.98727
2013-06-21,293.92526,232.96223,325.0849,294.44818,232.2113,277.3723,246.42932,244.44476,257.57266,260.06454,254.99605,357.19876
2013-06-22,312.41928,275.67783,344.9957,323.58682,268.8297,233.96558,220.6488,353.94205,194.05397,187.07642,193.30699,346.69434
2013-06-23,307.32697,249.93587,303.85794,298.93445,324.32877,282.88675,268.66772,261.27762,283.88992,278.18893,290.10938,362.51135
2013-06-24,296.0178,328.90103,330.21622,311.98376,302.33987,314.77618,306.33618,336.46817,299.45328,316.12546,317.36526,372.61374
2013-06-25,300.33728,326.3885,357.75757,336.7153,292.20096,332.1382,303.09656,338.16782,305.0508,328.22885,338.46066,365.26846
2013-06-26,336.24753,340.88242,352.0648,334.89737,243.4738,338.24362,314.06107,366.27393,293.3987,318.84857,291.28503,337.26962
2013-06-27,252.37646,302.13248,267.6788,236.46436,281.8857,275.87656,242.65788,312.74008,300.42078,286.29623,288.0869,258.46948
2013-06-28,236.3141,229.68672,216.38997,184.18176,319.90305,130.59433,113.97947,284.26175,117.88622,203.78436,249.62517,306.62646
2013-06-29,176.82207,264.454,164.89685,145.73354,326.8793,248.00813,291.1996,292.07712,276.6774,330.08875,293.0692,299.22073
2013-06-30,317.23096,348.86768,360.0975,346.7228,340.47568,355.48447,313.63095,351.76718,285.57013,325.9324,350.95056,331.4224
2013-07-01,316.75888,323.4955,361.2671,330.9189,248.5019,276.96268,237.76363,330.69446,268.20316,253.16956,224.84485,341.7213
2013-07-02,275.80316,204.91731,246.48457,246.40144,166.84587,187.4196,256.13248,263.38785,257.84598,204.43254,154.09206,310.34558
2013-07-03,180.34004,188.72197,146.51906,156.31783,274.10916,170.84833,183.64845,187.17622,197.72209,208.87785,252.70369,210.88428
2013-07-04,288.66977,308.62695,338.0543,312.77914,300.6463,266.9196,285.33542,348.63904,276.87747,260.8632,247.32764,336.2965
2013-07-05,291.58914,340.88602,345.7233,311.58292,272.4166,305.62753,308.72815,360.9694,331.3811,320.83392,284.07852,333.28876
2013-07-06,333.12344,355.53226,355.5764,346.07083,350.37167,347.9756,335.76355,360.8877,323.20108,345.0708,347.42172,326.16226
2013-07-07,333.764,346.53458,332.7632,336.99158,310.51785,338.9735,338.54666,354.0942,336.2949,334.1592,332.9375,250.2906
2013-07-08,342.0118,336.2475,269.85776,328.2609,343.6569,340.5258,345.29526,328.98517,339.15085,345.0457,342.77585,203.15167
2013-07-09,282.4575,324.5095,226.68396,240.28569,339.62003,329.70297,331.44968,309.66077,335.77744,337.8994,340.98734,209.67595
2013-07-10,324.03244,272.78635,185.77522,241.6305,337.18704,298.5278,328.1713,243.99414,324.04572,334.9064,331.09042,236.65929
2013-07-11,342.1063,305.73676,290.98105,341.1559,333.91202,334.94785,333.94406,251.59856,318.67545,328.4242,335.52515,258.61032
2013-07-12,338.017,313.95438,344.79492,346.3765,340.72183,338.3823,331.44656,295.2438,318.65762,330.92145,336.44955,236.34363
