time,Grand Est,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Île-de-France,Occitanie,Hauts-de-France,Normandie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2010-04-05,0.84020394,1.1620759,-1.8491348,0.099502705,5.29246,1.9312696,2.1930444,-1.0493283,3.0160725,4.102739,3.3137639,-3.3919659
2010-04-06,2.870474,3.0103664,3.008833,3.1411057,4.726312,3.2687855,3.8707879,2.8627002,4.753361,4.737718,3.5514555,1.6931146
2010-04-07,2.0052388,-1.1999933,0.9495123,2.0350416,-3.9865134,-0.24578781,-0.20456195,-0.7950179,0.5575488,-2.0257485,-2.402601,-0.86569995
2010-04-08,-2.9261076,-3.5008965,-3.4063275,-3.0948267,-3.7315853,-3.9410007,-4.6392426,-3.709587,-4.766424,-4.670399,-4.2926526,-2.9906147
2010-04-09,-2.9561875,-2.366933,-2.8826282,-3.6203537,-1.028267,-3.0388546,-2.8754966,-1.83218,-2.2643907,-2.0275037,-2.2918093,-1.8026701
2010-04-10,-3.106706,-2.1278927,-2.9439678,-3.3937101,-2.3383396,-3.0752404,-3.7555616,-1.6029907,-3.8259304,-3.1466198,-2.7305336,-1.524216
2010-04-11,-3.9678557,-4.1332974,-4.6629624,-4.9232173,-5.0197206,-4.8155923,-4.905723,-2.7168643,-4.7258015,-4.950896,-4.788646,-1.7831005
2010-04-12,-3.9340706,-4.316582,-2.868636,-4.5247216,-5.768947,-5.052723,-5.4136415,-2.1325293,-5.6630077,-6.044266,-5.5836945,-0.4406322
2010-04-13,-2.0297706,-2.2010791,-2.1246881,-2.7277668,-5.414761,-2.8640966,-3.587651,-1.325286,-5.6044326,-5.6755385,-4.003338,-0.4300591
2010-04-14,-2.1610918,-1.5145965,-2.0868094,-1.8593726,-3.7804139,-2.3009346,-3.5187638,-0.9981957,-4.335621,-4.1927733,-2.9816017,-0.9660208
2010-04-15,-2.118463,-2.1584094,-1.9713973,-2.409078,-4.2937016,-3.1999328,-3.6379116,-0.6067057,-4.420399,-4.546621,-3.742101,0.122614354
2010-04-16,-3.6441429,-2.2487714,-2.6389163,-3.8038461,-4.1188526,-3.7221851,-4.5452533,-1.1951497,-4.819386,-4.3191743,-3.683836,-1.4170061
2010-04-17,-1.3893629,-0.26887238,-0.38759348,-1.8779582,-1.4510466,-1.4519129,-1.5400473,0.75869083,-1.0665113,-1.0793858,-1.4033732,-0.5786918
2010-04-18,-0.8350938,1.4185915,0.9070904,-0.04975788,-1.0716915,-0.21809326,-1.2528051,1.7258221,-1.039135,-0.6725538,-0.22595751,0.057279807
2010-04-19,-1.606578,0.5553517,-1.3660456,-0.87990636,-2.323596,-0.49933255,-1.2692758,-0.8550673,-0.971951,-0.649672,-1.0156046,-1.2886885
2010-04-20,-0.72658485,-0.74185926,-1.3896675,-0.7353635,-3.5102417,-1.9355793,-2.3466074,-1.3340584,-1.6993676,-2.7219553,-2.827058,-1.3717613
2010-04-21,-1.7278156,-1.1372691,-0.89099187,-1.6568308,-3.0774615,-2.174359,-2.4188004,-0.04934394,-2.71466,-3.2458363,-2.560692,-0.559251
2010-04-22,-1.783637,-1.0586365,-0.06266443,-2.0552137,-2.5607455,-2.9023488,-2.8861473,0.79328126,-2.5372684,-2.6991475,-2.8633587,0.46574354
2010-04-23,-1.9090399,-1.2455479,-1.095268,-2.2679389,-0.61424875,-2.723513,-2.5824966,-0.8713235,-2.1009548,-1.5284271,-1.6765947,-1.7574133
2010-04-24,-0.46937203,0.044426206,-1.459997,-1.229264,3.0589268,-0.107644804,0.4354278,-1.0232526,0.8934396,1.5937891,1.1930919,-0.41153082
2010-04-25,0.33203366,-1.3247662,-1.3789331,-0.5134821,1.3323503,-0.4741676,-0.2952586,-1.749842,1.0091349,0.3518913,-0.03429202,-0.617646
